xgcswgs84,ygcswgs84
11.523047719000033,48.14078900800007
11.645025351000072,48.089515609000046
11.490257246000056,48.09656410700006
11.47727534300003,48.115493496000056
11.459677137000028,48.191038545000026
11.613772032000044,48.188677107000046
11.597318049000023,48.17327503200005
11.461280189000036,48.18162683000003
11.58852358100006,48.094094692000056
11.456850313000077,48.16532732100006
11.490465546000053,48.08490732000007
11.465243835000024,48.20908291400008
11.604021893000038,48.10854430800004
11.584220724000032,48.19576765900007
11.599528084000042,48.12530979300004
11.48310168100005,48.12438863400007
11.666960075000077,48.12387221400007
11.529219315000034,48.100282752000055
11.495163973000048,48.12805829500007
11.623989006000045,48.14051397300005
11.58494997300005,48.15830341000003
11.612800505000052,48.115929709000056
11.56118701400004,48.22004330000004
11.59197683700006,48.14066356300003
11.694280344000047,48.13338877500007
11.529296749000023,48.17851854500003
11.587310904000049,48.18786986600003
11.532017729000074,48.18462019000003
11.552417038000044,48.13490322400003
11.479376813000044,48.123777191000045
11.525558061000028,48.08435488900005
11.567026096000063,48.14070139600005
11.566707197000028,48.13655576100007
11.56440103500006,48.20886688500008
11.615590619000043,48.14891527300006
11.518191631000036,48.14011554300004
11.630715068000027,48.118718288000025
11.549577422000027,48.14592262200006
11.56435514800006,48.17006421900004
11.575101707000044,48.135298789000046
11.526233219000062,48.13183954600004
11.572366170000066,48.11461091300004
11.568367170000045,48.15509708200005
11.600939297000023,48.11539115500005
11.589445046000035,48.15756375400008
11.544684929000027,48.15033613500003
11.59486967500004,48.08866458300008
11.509952726000051,48.09045986700005
11.565205331000072,48.13974097100004
11.555018511000071,48.21475387200008
11.636839838000071,48.100831174000064
11.645055280000063,48.162257458000056
11.578177572000072,48.12642188800004
11.60458348900005,48.10576030100003
11.655930351000052,48.09322541800003
11.58789646100007,48.13725381700005
11.584823378000069,48.13819084000005
11.488704686000062,48.14856077600007
11.610852117000036,48.19975115100005
11.705367531000036,48.13320218500007
11.527176480000035,48.168920789000026
11.48367806500005,48.14150863800006
11.558638041000052,48.13742023300006
11.560223890000032,48.137405314000034
11.50963344300004,48.18234715600005
11.605113138000036,48.10470266800007
11.58306154500002,48.15975920200003
11.627909844000044,48.13128971800006
11.528983918000051,48.16349890200007
11.572726881000053,48.13199113000008
11.54031704600004,48.21495257000004
11.556989920000037,48.14369484700006
11.522331878000044,48.17612447500005
11.586398141000076,48.16180822700005
11.568231635000076,48.122464087000026
11.567589722000037,48.20924659700006
11.52434888600004,48.08000254600006
11.562637981000025,48.158350711000026
11.573634708000045,48.17002758300004
11.548638362000077,48.11204405600006
11.50506822500006,48.08985261800007
11.63658552000004,48.12701021700008
11.53030984700007,48.15240988400007
11.546684695000067,48.15999595100004
11.507302349000042,48.09366691100007
11.528098288000024,48.09710386500007
11.59444424000003,48.14175079300003
11.599199630000044,48.14089160000003
11.551559716000042,48.15199533600003
11.450279083000057,48.18126635900006
11.518870037000056,48.13145433400007
11.59449012400006,48.16445009100005
11.586043077000056,48.16940305400004
11.563007471000049,48.20891386700004
11.57874214900005,48.14530585600005
11.508351180000034,48.09811151500003
11.53480010000004,48.12059783900003
11.537297033000073,48.11690929500003
11.586234749000027,48.13187747100005
11.536422738000056,48.13196251900007
11.555882771000029,48.13000499500004
11.649506015000044,48.15657184100007
11.690517131000036,48.11317477500006
11.584512365000023,48.15722815800007
11.558250365000047,48.16141038100005
11.583062748000032,48.15026950600003
11.492088698000032,48.18260866000003
11.582356962000064,48.19859366300005
11.56295742800006,48.18771467800008
11.546106536000025,48.14578891200006
11.502177250000043,48.10823344600004
11.502842200000032,48.19004498500004
11.498294134000048,48.09499746100005
11.583351754000034,48.15491708100007
11.534300852000058,48.15321357000005
11.576884267000024,48.11627737800006
11.597985539000035,48.13491355100007
11.58570995100007,48.16011970500006
11.57874214900005,48.14530585600005
11.571358401000056,48.121106791000045
11.54436425700004,48.16609412100007
11.581435901000075,48.11463051800007
11.481026393000036,48.18045482400004
11.562672144000032,48.21296631400003
11.551134003000072,48.18598578600006
11.535592929000074,48.16191531200008
11.582855710000048,48.184261391000064
11.564229712000042,48.13006726000003
11.594387760000076,48.16461956500007
11.572678066000035,48.18732379400007
11.57076317700006,48.13456626000004
11.463029193000068,48.18916925900004
11.566655155000037,48.145501858000046
11.525918922000074,48.18740250600007
11.534909000000027,48.15235302100007
11.588548243000048,48.14306153000007
11.546514664000028,48.20043723900005
11.582859731000042,48.187817378000034
11.57800566000003,48.14356127900004
11.53637833700003,48.14627083900007
11.475618556000027,48.18346283000005
11.560268288000032,48.17422703000005
11.575583575000053,48.15033896200004
11.435056651000025,48.17392557400007
11.561559868000074,48.21710055500006
11.568587919000038,48.15676960200005
11.51671540600006,48.11335964300008
11.51518222200002,48.08156850000006
11.50462811500006,48.11661403400007
11.50704666300004,48.08733054100003
11.551662839000072,48.18609771300004
11.458003907000034,48.14054969500006
11.59224671000004,48.13879958000007
11.563448538000046,48.16108542500007
11.574888609000029,48.15982980700005
11.567141122000066,48.17985671400004
11.478472172000068,48.156192144000045
11.584452412000076,48.17102589600006
11.52116434900006,48.17772403200007
11.504696558000036,48.176169826000034
11.563067871000044,48.13171700500004
11.538409064000064,48.13589522600006
11.564040030000058,48.13740492300008
11.65517680100004,48.12792787700005
11.575373571000055,48.14300589300007
11.555449278000026,48.21336932300005
11.558168696000052,48.12637477000004
11.48105339700004,48.18041942100007
11.424404827000046,48.141707462000056
11.58627857700003,48.16243140600005
11.54067268800003,48.125414256000056
11.584749453000027,48.15820974300004
11.606781556000044,48.10108259100008
11.601533662000064,48.14582295800005
11.584263875000032,48.131843968000055
11.665196535000064,48.11046138300003
11.547400916000072,48.13925027300007
11.556040676000066,48.14201876800007
11.64843505400006,48.11195919300008
11.628072307000023,48.09231951400005
11.575391822000029,48.14234552700003
11.58662935500007,48.15694844700005
11.478308389000064,48.19746652700008
11.58728183900007,48.13448012100008
11.460181151000029,48.18476310900007
11.614803813000036,48.13701454900007
11.572677076000048,48.18734256300007
11.564142943000036,48.16350108700004
11.54706586100002,48.14377071800004
11.503171632000033,48.13979617100006
11.520089123000048,48.14528070200004
11.502906468000049,48.13080063300004
11.69427742800002,48.13341613800003
11.597686030000034,48.13860019500004
11.613481088000071,48.13129182000006
11.553765617000067,48.127226060000055
11.58123973000005,48.13376170600003
11.469535457000063,48.17739927400004
11.53518996500003,48.15210896000008
11.605486945000052,48.10459308100008
11.605076637000025,48.13042304700008
11.646299390000024,48.10623910900006
11.526956186000064,48.15718343800006
11.524405338000063,48.13542624800005
11.53568275300006,48.22558773400005
11.559973274000072,48.15201656300008
11.555821027000036,48.13518733600006
11.61331554700007,48.12076718000003
11.572867230000044,48.20505962400006
11.657597381000071,48.10788293400003
11.541329371000074,48.13956290300007
11.572690056000056,48.14873513600003
11.602120461000029,48.11580990200008
11.502624238000069,48.17407135600007
11.543569175000073,48.20500682800008
11.633199943000022,48.11819687800005
11.604507796000064,48.12042878800003
11.502184051000029,48.10845794400007
11.689192640000044,48.13886776600003
11.614392501000054,48.111532339000064
11.566578855000046,48.14012604000004
11.479388663000066,48.11635382600008
11.527413556000056,48.11875248700005
11.629938369000058,48.130911266000055
11.582831772000077,48.15380947700004
11.46590898900007,48.17743633900005
11.572336299000028,48.11454862100004
11.512002906000076,48.17569154800003
11.57214900200006,48.13262429500003
11.615335336000044,48.142382508000026
11.596704295000052,48.102670071000034
11.522678876000043,48.13443062800008
11.616448998000068,48.14884259100006
11.56539336800006,48.13820024900008
11.410039862000076,48.15259267000005
11.577092290000053,48.13652624100007
11.563964594000026,48.12435710600005
11.591078809000066,48.19273858800005
11.634025697000029,48.16928367700007
11.54632463400003,48.10053748000007
11.567102203000047,48.14617695500005
11.57676877700004,48.14754940300003
11.60730797900004,48.12733347200003
11.645141371000022,48.16274444000004
11.526025624000056,48.11427688400005
11.583361319000062,48.15493755700004
11.564190578000025,48.204696873000046
11.519543099000032,48.113442691000046
11.565521964000029,48.15324262000007
11.636820702000024,48.17208567500006
11.455347725000024,48.16650146100005
11.608251092000046,48.20478651000008
11.512372179000067,48.12753161400008
11.545472327000027,48.09860410200008
11.646299197000076,48.10667051400003
11.62566853900006,48.13171658200008
11.669263879000027,48.08180888000004
11.55387113200004,48.14839914400005
11.571219765000023,48.146705190000034
11.568591788000049,48.14463016900004
11.457033814000056,48.14017674800005
11.531645567000057,48.15262049800003
11.600118062000035,48.11955054200007
11.58467209400004,48.13549933100006
11.528151018000074,48.14036579200007
11.598146108000035,48.16545528200004
11.492227073000038,48.14247070900007
11.52029049600003,48.14996721000006
11.462757341000042,48.18179737100007
11.621160676000043,48.19673938300008
11.577184420000036,48.14546883400004
11.502675989000068,48.12144210000008
11.56539967300006,48.13281755200006
11.540387870000076,48.118360263000056
11.572886674000074,48.17771917800008
11.58182008500006,48.098337592000064
11.557092001000058,48.15167063200005
11.529899729000022,48.21783113300006
11.548778566000069,48.14349710700003
11.533485743000028,48.11689702800004
11.591864368000074,48.12738181900005
11.589811093000035,48.10093240300006
11.53542585400004,48.12356536500005
11.508383958000024,48.13067214800003
11.464067383000042,48.15144022500005
11.59909351500005,48.18730299900005
11.524657256000069,48.11851965300008
11.610295713000028,48.13234522700003
11.556093719000046,48.14209621500004
11.519586057000026,48.14383098100007
11.552362264000068,48.20832927200007
11.594608039000036,48.110779871000034
11.61358563500005,48.12664531600007
11.567452377000052,48.12312170200005
11.574752961000058,48.162335005000045
11.572962207000046,48.18755313200006
11.503521083000066,48.12544181700008
11.631256507000046,48.09863354300006
11.412372006000057,48.132407725000064
11.492554975000076,48.14025258700008
11.621228873000064,48.19158127700007
11.466433257000062,48.19161942800008
11.47999438200003,48.12234729700003
11.565712201000052,48.13295712600007
11.56142602400007,48.14152457400007
11.581254940000065,48.15007794100006
11.465189106000024,48.18791778600007
11.578148146000046,48.13445761300005
11.532541070000036,48.17628773400003
11.53510093400007,48.09578162800005
11.59033452700004,48.19265875200006
11.55673439700007,48.178522791000034
11.646297869000025,48.10367510900005
11.52273674600002,48.13429208500003
11.555170221000026,48.14734521500003
11.596008246000054,48.13499915300008
11.488300068000058,48.14095105900003
11.64263896400007,48.12273833500007
11.641401248000022,48.156615818000034
11.480907417000026,48.16406561000008
11.578882960000044,48.15475298600006
11.563109594000023,48.12675988400008
11.603436879000071,48.14925978800005
11.465401756000064,48.14663179500008
11.517626393000056,48.223893375000046
11.556069774000036,48.13237955700004
11.57500495000005,48.15755002700007
11.559606638000048,48.14144417800003
11.56569666400003,48.20893330800004
11.577176892000068,48.13659725500003
11.577740582000049,48.11224020000003
11.594133397000064,48.10193929200005
11.583310851000022,48.11876320300007
11.449689292000071,48.19294948100003
11.457747704000042,48.14978278800004
11.585858235000046,48.17114329700007
11.561197712000023,48.21993849200004
11.60827736300007,48.15090802200007
11.567598316000044,48.20784117100004
11.51342915400005,48.185298172000046
11.458741541000052,48.156862733000025
11.646354213000052,48.109171153000034
11.499718390000057,48.09486300400005
11.559152089000063,48.12588412000008
11.573552708000022,48.09450069500008
