Unnamed: 0,land,regbez,kreis,gemeinde,jahr,monat,stunde,wochentag,kategorie,art,typ,licht,strzustand,ist_rad,ist_pkw,ist_fuss,ist_krad,ist_gkfz,ist_sonstige,linrefx,linrefy,xgcswgs84,ygcswgs84,ags
159502,9,1,62,0,2020,2,13,2,3,0,5,0,1,0,1,0,0,0.0,0,695898.1081999997,5330612.153100001,11.631256507000046,48.09863354300006,09162000
159503,9,1,62,0,2020,2,12,5,3,1,6,0,0,0,1,0,0,0.0,0,679485.4188000001,5333831.570699999,11.412372006000057,48.132407725000064,09162000
159505,9,1,62,0,2020,2,18,5,3,3,2,2,0,0,1,0,0,0.0,1,685422.5300000003,5334893.691,11.492554975000076,48.14025258700008,09162000
159508,9,1,62,0,2020,2,10,5,3,0,7,0,0,1,0,0,0,0.0,0,694799.3605000004,5340916.508099999,11.621228873000064,48.19158127700007,09162000
159509,9,1,62,0,2020,2,10,5,3,5,3,0,0,0,1,0,0,0.0,1,683296.2362000002,5340539.822899999,11.466433257000062,48.19161942800008,09162000
159510,9,1,62,0,2020,2,11,5,3,5,3,0,0,1,1,0,0,0.0,0,684552.3854999999,5332873.5332,11.47999438200003,48.12234729700003,09162000
159513,9,1,62,0,2020,2,19,5,3,5,3,2,0,1,1,0,0,0.0,0,690891.4040000001,5334261.921,11.565712201000052,48.13295712600007,09162000
159515,9,1,62,0,2020,2,13,5,3,3,6,0,0,1,1,0,0,0.0,0,690540.8091000002,5335203.445,11.56142602400007,48.14152457400007,09162000
159516,9,1,62,0,2020,2,19,5,3,5,2,2,0,1,1,0,0,0.0,0,691983.8256000001,5336203.368799999,11.581254940000065,48.15007794100006,09162000
159567,9,1,62,0,2020,2,14,2,3,6,7,0,0,0,1,1,0,0.0,0,683216.9830999998,5340125.4614,11.465189106000024,48.18791778600007,09162000
159583,9,1,62,0,2020,2,12,4,3,6,4,0,0,0,1,1,0,0.0,0,691810.9907,5334459.6275,11.578148146000046,48.13445761300005,09162000
159584,9,1,62,0,2020,2,14,4,3,0,1,0,0,0,0,0,1,0.0,0,688264.9452,5338995.7382,11.532541070000036,48.17628773400003,09162000
159593,9,1,62,0,2020,2,18,2,3,5,3,2,0,1,1,0,0,0.0,0,688750.2419999996,5330054.830600001,11.53510093400007,48.09578162800005,09162000
159595,9,1,62,0,2020,2,16,7,3,5,7,0,0,0,1,0,1,0.0,0,692499.5506999996,5340958.3763,11.59033452700004,48.19265875200006,09162000
159597,9,1,62,0,2020,2,6,6,3,6,4,2,1,0,1,1,0,0.0,0,690055.0410000002,5339303.694,11.55673439700007,48.178522791000034,09162000
159609,9,1,62,0,2020,2,8,5,3,4,2,0,1,0,1,0,0,0.0,0,696998.5829999996,5331210.858999999,11.646297869000025,48.10367510900005,09162000
159621,9,1,62,0,2020,2,14,5,3,5,2,0,0,0,1,0,0,0.0,0,687689.3477999996,5334304.488600001,11.52273674600002,48.13429208500003,09162000
159635,9,1,62,0,2020,2,17,4,3,3,5,1,0,1,1,0,0,0.0,0,690053.9808999998,5335834.8464,11.555170221000026,48.14734521500003,09162000
159636,9,1,62,0,2020,2,19,7,3,6,7,2,0,0,1,1,0,0.0,0,693137.6293000001,5334564.5206,11.596008246000054,48.13499915300008,09162000
159638,9,1,62,0,2020,2,14,6,3,0,4,0,1,0,0,1,0,0.0,1,685103.5143999998,5334961.0647,11.488300068000058,48.14095105900003,09162000
159639,9,1,62,0,2020,2,17,2,3,1,6,2,1,1,1,0,0,0.0,0,696653.4259000001,5333320.093,11.64263896400007,48.12273833500007,09162000
159640,9,1,62,0,2020,2,20,4,3,1,6,2,1,0,1,0,0,0.0,0,696431.9645999996,5337081.9276,11.641401248000022,48.156615818000034,09162000
159644,9,1,62,0,2020,2,11,1,2,3,6,0,0,1,0,0,0,0.0,0,684470.7037000004,5337512.1856,11.480907417000026,48.16406561000008,09162000
159646,9,1,62,0,2020,2,15,4,3,3,2,0,1,1,1,0,0,0.0,0,691789.9874999998,5336717.015900001,11.578882960000044,48.15475298600006,09162000
159647,9,1,62,0,2020,2,12,7,2,6,4,0,0,1,0,1,0,0.0,0,690720.7403999995,5333566.724300001,11.563109594000023,48.12675988400008,09162000
159650,9,1,62,0,2020,2,13,2,3,1,5,0,0,1,1,0,0,0.0,0,693636.5893999999,5336168.079299999,11.603436879000071,48.14925978800005,09162000
159652,9,1,62,0,2020,2,16,4,3,2,6,0,1,0,1,0,0,0.0,0,683379.9874999998,5335537.533,11.465401756000064,48.14663179500008,09162000
159654,9,1,62,0,2020,2,12,4,3,0,1,0,1,1,0,0,0,0.0,0,686982.8693000004,5344250.0935,11.517626393000056,48.223893375000046,09162000
159656,9,1,62,0,2020,2,7,4,3,0,1,0,0,1,0,0,0,0.0,0,690176.1840000004,5334173.839,11.556069774000036,48.13237955700004,09162000
159665,9,1,62,0,2020,2,5,5,3,6,2,2,1,0,1,1,0,0.0,0,691491.1887999997,5337018.2007,11.57500495000005,48.15755002700007,09162000
159676,9,1,62,0,2020,2,1,5,2,9,7,2,0,0,1,0,0,0.0,0,690405.7748999996,5335190.002599999,11.559606638000048,48.14144417800003,09162000
159685,9,1,62,0,2020,2,22,7,3,1,5,2,0,0,1,0,0,1.0,0,690608.3146000002,5342705.6434,11.56569666400003,48.20893330800004,09162000
159687,9,1,62,0,2020,2,9,5,3,6,2,0,0,1,0,1,0,0.0,0,691730.7649999997,5334694.997,11.577176892000068,48.13659725500003,09162000
159689,9,1,62,0,2020,2,12,7,3,0,5,0,0,1,1,0,0,0.0,0,691863.4407000002,5331989.454399999,11.577740582000049,48.11224020000003,09162000
159691,9,1,62,0,2020,2,14,6,3,2,3,0,0,0,1,0,0,0.0,0,693122.0924000004,5330885.6767,11.594133397000064,48.10193929200005,09162000
159692,9,1,62,0,2020,2,19,2,3,6,4,2,1,0,0,1,0,0.0,1,692253.6595999999,5332728.304,11.583310851000022,48.11876320300007,09162000
159703,9,1,62,0,2020,2,16,6,3,0,7,0,0,1,0,0,0,0.0,0,682047.2566,5340647.829500001,11.449689292000071,48.19294948100003,09162000
159705,9,1,62,0,2020,2,7,2,3,3,5,0,0,1,1,0,0,0.0,0,682799.5104,5335869.4981,11.457747704000042,48.14978278800004,09162000
159717,9,1,62,0,2020,2,7,5,3,5,3,0,0,1,1,0,0,0.0,0,692247.4039000003,5338556.0075,11.585858235000046,48.17114329700007,09162000
159729,9,1,62,0,2020,2,18,5,3,6,4,2,0,0,1,1,0,0.0,0,690233.3130000001,5343917.5781,11.561197712000023,48.21993849200004,09162000
159731,9,1,62,0,2020,2,12,7,3,5,2,0,0,1,1,0,0,0.0,0,693990.3685999997,5336363.462200001,11.60827736300007,48.15090802200007,09162000
159743,9,1,62,0,2020,2,0,7,3,5,3,2,0,0,1,0,0,0.0,0,690753.6379000004,5342588.987400001,11.567598316000044,48.20784117100004,09162000
159745,9,1,62,0,2020,2,8,6,3,3,2,0,0,1,1,0,0,0.0,0,686811.5379999997,5339950.488600001,11.51342915400005,48.185298172000046,09162000
159747,9,1,62,0,2020,2,7,2,3,3,6,1,0,1,1,0,0,0.0,0,682848.2549,5336658.7104,11.458741541000052,48.156862733000025,09162000
159751,9,1,62,0,2020,2,16,1,3,5,3,0,0,0,1,0,0,0.0,0,696981.7618000004,5331821.8071,11.646354213000052,48.109171153000034,09162000
159754,9,1,62,0,2020,2,15,7,3,6,6,0,0,1,0,1,0,0.0,0,686119.3419000003,5329866.5416,11.499718390000057,48.09486300400005,09162000
159756,9,1,62,0,2020,2,12,6,3,3,2,0,0,0,1,0,0,0.0,1,690429.5231999997,5333459.5876,11.559152089000063,48.12588412000008,09162000
159780,9,1,62,0,2020,2,6,5,3,0,1,2,2,1,0,0,0,0.0,0,691617.7156999996,5330007.522,11.573552708000022,48.09450069500008,09162000
159785,9,1,62,0,2020,2,7,5,3,0,1,0,2,1,0,0,0,0.0,0,692393.1498999996,5337132.800899999,11.587172751000026,48.15830778200007,09162000
159786,9,1,62,0,2020,2,12,3,3,5,3,0,0,1,1,0,0,0.0,0,689728.3661000002,5341684.1064,11.553407606000064,48.20001543600006,09162000
159788,9,1,62,0,2020,2,16,3,3,6,2,0,1,0,1,1,0,0.0,0,686472.9944000002,5328446.5144,11.503843484000072,48.08199578700004,09162000
159794,9,1,62,0,2020,2,8,3,3,2,6,0,1,0,1,0,0,0.0,0,701302.5499999998,5335214.092,11.705937465000034,48.138306716000045,09162000
159795,9,1,62,0,2020,2,12,7,2,5,3,0,0,1,1,0,0,0.0,0,689669.6019000001,5336027.362199999,11.550093550000042,48.14919027600007,09162000
159797,9,1,62,0,2020,2,8,6,3,3,2,0,0,0,1,0,0,0.0,1,686507.9304999998,5334867.665100001,11.507119700000032,48.13970143300003,09162000
159802,9,1,62,0,2020,2,14,1,3,5,2,0,0,0,1,0,0,0.0,0,686095.2074999996,5337812.0529,11.502864703000055,48.16628748200003,09162000
159804,9,1,62,0,2020,2,13,3,2,0,6,0,0,0,0,0,0,0.0,1,687466.142,5335713.218800001,11.520359765000023,48.14701989600008,09162000
159808,9,1,62,0,2020,2,17,2,3,1,7,2,1,1,1,0,0,0.0,0,691469.7927999999,5336501.0122,11.574484827000049,48.15290805700005,09162000
159811,9,1,62,0,2020,2,13,3,3,5,3,0,1,1,1,0,0,0.0,0,690131.7035999997,5337392.2192,11.556909895000048,48.16131962200007,09162000
159813,9,1,62,0,2020,2,6,2,3,2,6,1,0,0,1,0,0,0.0,0,692585.0909000002,5340852.0397,11.591436140000042,48.19167710200003,09162000
159815,9,1,62,0,2020,2,13,3,2,0,7,0,1,0,1,0,1,0.0,0,690459.2768999999,5340115.988600001,11.562530881000043,48.18570257800008,09162000
159817,9,1,62,0,2020,2,10,3,3,8,1,0,1,0,1,0,0,0.0,0,690130.8430000003,5341816.357000001,11.558877868000025,48.20108370300005,09162000
159819,9,1,62,0,2020,2,9,3,3,0,5,0,1,1,1,0,0,0.0,0,694282.8176999995,5333844.1745,11.61105600600007,48.128176386000064,09162000
159824,9,1,62,0,2020,2,6,5,2,0,7,1,2,1,0,0,0,0.0,0,693186.1868000003,5336201.1975,11.597402725000052,48.14969439300006,09162000
159825,9,1,62,0,2020,2,20,3,3,6,7,1,1,0,1,1,0,0.0,0,692436.6106000002,5334828.056600001,11.58671472100002,48.13758011700003,09162000
159827,9,1,62,0,2020,2,7,3,3,4,7,0,1,0,1,0,0,0.0,1,679580.7823000001,5336906.076400001,11.414949446000035,48.16001743400005,09162000
159829,9,1,62,0,2020,2,18,3,3,6,4,2,1,0,1,1,0,0.0,0,691951.5177999996,5331806.9965,11.578840573000036,48.11057375100006,09162000
159834,9,1,62,0,2020,2,16,5,3,6,7,0,0,0,1,1,0,0.0,0,688007.1237000003,5339595.8795,11.529341861000034,48.181758210000055,09162000
159835,9,1,62,0,2020,2,18,3,3,5,2,2,1,1,1,0,0,0.0,0,694514.7777000004,5335084.758400001,11.614736469000036,48.13925542100003,09162000
159836,9,1,62,0,2020,2,17,7,3,0,1,0,0,1,0,0,0,0.0,0,691575.7785999998,5333617.7983,11.574611467000068,48.12696219400004,09162000
159837,9,1,62,0,2020,2,17,3,3,2,2,0,1,1,1,0,0,0.0,0,689642.5802999996,5335660.1042,11.549567017000072,48.14589740400004,09162000
159846,9,1,62,0,2020,2,11,3,3,3,6,0,1,0,1,0,0,0.0,0,692082.1753000002,5336604.4386,11.582756880000034,48.15365298400008,09162000
159847,9,1,62,0,2020,2,15,7,3,5,3,0,0,1,1,0,0,0.0,0,696936.4721999997,5330680.533399999,11.64521974300004,48.09892804800006,09162000
159849,9,1,62,0,2020,2,8,6,2,5,3,0,0,0,1,0,0,0.0,0,691887.4145999998,5334211.032400001,11.579062321000038,48.13220023900004,09162000
159851,9,1,62,0,2020,2,10,2,3,6,7,0,0,0,0,1,0,0.0,1,691963.8406999996,5335729.9323,11.58077303400006,48.14582881300004,09162000
159855,9,1,62,0,2020,2,16,3,3,4,6,0,0,1,0,0,0,0.0,0,691704.9168999996,5334956.708000001,11.576947606000031,48.138957264000055,09162000
159891,9,1,62,0,2020,2,14,3,3,6,4,0,0,0,1,1,0,0.0,0,690793.2600999996,5333301.8094,11.563964594000026,48.12435710600005,09162000
159894,9,1,62,0,2020,2,19,6,3,0,7,2,0,1,0,0,0,0.0,0,691750.8986,5335406.954600001,11.57776778400006,48.14299015900008,09162000
159895,9,1,62,0,2020,2,19,6,2,0,7,2,0,1,1,0,0,0.0,0,690417.6435000002,5334741.5954,11.55956554100004,48.13741035200008,09162000
159896,9,1,62,0,2020,2,6,3,2,5,6,1,0,1,1,0,0,0.0,0,687862.6930999998,5342621.2334,11.528739295000037,48.208993150000026,09162000
159897,9,1,62,0,2020,2,11,6,3,2,6,0,0,0,1,0,0,0.0,0,690657.2775999997,5333370.157,11.562169668000024,48.12501215000003,09162000
159899,9,1,62,0,2020,2,9,6,3,7,6,0,0,0,1,0,0,0.0,0,688930.1619999995,5342310.01,11.54295481500003,48.20587905900004,09162000
159901,9,1,62,0,2020,2,14,3,3,5,2,0,0,0,1,0,0,0.0,0,686644.2090999996,5336490.8773,11.509661443000027,48.15425142000004,09162000
159902,9,1,62,0,2020,2,1,6,3,0,1,2,1,1,0,0,0,0.0,0,692275.3904999997,5338429.5003,11.586177066000062,48.16999781700008,09162000
159903,9,1,62,0,2020,2,2,6,3,0,1,2,1,0,0,0,0,0.0,1,691536.7479999997,5336685.622,11.575467244000038,48.15454714200007,09162000
159904,9,1,62,0,2020,2,15,6,3,1,7,0,0,0,1,0,0,0.0,1,684331.2588999998,5331861.4857,11.47658827600003,48.11331448000004,09162000
159905,9,1,62,0,2020,2,15,6,3,1,5,0,0,0,1,0,0,0.0,0,684424.6233999999,5332577.248500001,11.478151023000066,48.11972114200006,09162000
159906,9,1,62,0,2020,2,20,3,2,3,6,2,0,0,1,0,1,0.0,0,689702.4952999996,5331914.5979,11.54870432100006,48.11221468100007,09162000
159907,9,1,62,0,2020,2,17,6,3,5,5,0,0,0,1,0,0,0.0,0,697890.3876,5334437.637,11.65976171500006,48.13239876800003,09162000
159909,9,1,62,0,2020,2,13,6,3,2,6,0,0,1,0,0,0,0.0,0,689667.0921,5332317.8793,11.548408504000063,48.11584995700008,09162000
159911,9,1,62,0,2020,2,17,6,3,6,4,0,0,0,1,1,0,0.0,0,692215.7987000002,5336803.406,11.58464156900004,48.15540088900008,09162000
159912,9,1,62,0,2020,2,12,3,1,6,4,0,0,0,0,1,0,1.0,0,691752.835,5331966.912599999,11.57624598700005,48.11207090500005,09162000
159914,9,1,62,0,2020,2,18,3,3,0,7,2,0,0,0,0,1,0.0,0,683358.5691999998,5334829.9564,11.464809380000077,48.140277827000034,09162000
159916,9,1,62,0,2020,2,17,3,3,0,7,0,0,1,0,0,0,0.0,1,682991.7026000004,5341177.703600001,11.462614288000054,48.197440871000026,09162000
159918,9,1,62,0,2020,2,18,3,3,5,3,2,0,1,1,0,0,0.0,0,690424.9484999999,5342511.193499999,11.563143750000052,48.20724065600007,09162000
159920,9,1,62,0,2020,2,13,3,3,3,7,0,0,1,0,0,0,0.0,0,688360.733,5336642.447000001,11.532786025000064,48.15510768100006,09162000
159926,9,1,62,0,2020,2,12,3,3,0,1,0,0,1,0,0,0,0.0,0,688312.2407,5330622.3166000005,11.529474453000034,48.101011914000026,09162000
159928,9,1,62,0,2020,2,14,3,3,3,6,0,0,1,1,0,0,0.0,0,694958.6925999997,5336642.738,11.621410689000072,48.15312196100007,09162000
159936,9,1,62,0,2020,2,9,3,3,5,3,0,0,1,0,0,1,0.0,0,693283.2596000005,5334726.826199999,11.598037254000076,48.13641369700008,09162000
159938,9,1,62,0,2020,2,16,3,3,6,2,0,0,0,1,1,0,0.0,0,688388.1387,5333860.1767,11.531923259000052,48.13009206200008,09162000
159943,9,1,62,0,2020,2,8,3,3,3,7,0,0,0,1,0,1,0.0,0,688115.4643000001,5332784.700999999,11.527787572000022,48.12050609200003,09162000
159947,9,1,62,0,2020,2,19,3,3,5,7,2,0,1,1,0,0,0.0,0,691566.6912000002,5336877.2404,11.575955712000052,48.15626035800005,09162000
159966,9,1,62,0,2020,2,18,5,3,5,3,2,0,0,1,0,0,0.0,0,690199.1237000003,5335438.6839000005,11.55694259300003,48.14374113200006,09162000
159968,9,1,62,0,2020,2,14,5,2,5,3,0,0,1,1,0,0,0.0,0,682517.1836000001,5336392.6307,11.454179770000051,48.154566138000064,09162000
159970,9,1,62,0,2020,2,11,5,3,5,3,0,0,1,0,0,0,0.0,0,679802.6437999997,5335415.2709,11.417300350000062,48.14655399200007,09162000
159971,9,1,62,0,2020,2,7,5,3,5,3,0,0,1,1,0,0,0.0,0,690690.7429999998,5340540.767000001,11.565832587000044,48.18945099100006,09162000
159974,9,1,62,0,2020,2,7,5,3,2,6,0,0,0,1,0,0,0.0,0,695248.0247999998,5330842.159,11.62263945600006,48.10090026100005,09162000
159977,9,1,62,0,2020,2,11,5,3,6,4,0,0,0,1,1,0,0.0,0,691372.7045,5336253.8522,11.57306962000007,48.150715837000064,09162000
159978,9,1,62,0,2020,2,13,5,3,6,4,0,0,0,1,1,0,0.0,0,692677.9631000003,5341977.2882,11.59319515900006,48.201762280000025,09162000
159980,9,1,62,0,2020,2,13,5,3,6,2,0,0,0,1,1,0,0.0,0,686248.4431999996,5333358.482000001,11.502975265000032,48.12621232700008,09162000
159982,9,1,62,0,2020,2,17,5,3,6,4,2,0,0,1,1,0,0.0,0,694237.3141000001,5332741.2196,11.609942553000051,48.11827730400006,09162000
159983,9,1,62,0,2020,2,1,5,3,0,7,2,0,1,1,0,0,0.0,0,690427.7915000003,5334741.771600001,11.559701886000028,48.13740889900004,09162000
159990,9,1,62,0,2020,2,8,7,3,2,7,0,0,0,1,1,0,0.0,0,692896.1260000002,5335567.26,11.59321974900007,48.144084762000034,09162000
160001,9,1,62,0,2020,2,20,7,3,4,2,2,0,1,1,0,0,0.0,0,688223.2972999997,5339941.500399999,11.53240030400002,48.18480068300005,09162000
160003,9,1,62,0,2020,2,3,1,3,0,7,2,1,0,0,0,0,0.0,1,691013.3474000003,5334027.8609,11.567244567000046,48.13081682300003,09162000
160005,9,1,62,0,2020,2,11,1,2,3,6,0,0,1,0,0,0,0.0,0,690364.0039999997,5333754.348099999,11.55840415800003,48.12855302500003,09162000
160011,9,1,62,0,2020,2,12,7,3,5,3,0,0,1,1,0,0,0.0,0,686771.0853000004,5337182.4275,11.511669318000031,48.16043002300006,09162000
160046,9,1,62,0,2020,2,18,1,3,5,3,2,0,0,1,0,0,0.0,0,690711.1692000004,5338142.329500001,11.56503086500004,48.16788800000006,09162000
160051,9,1,62,0,2020,2,14,7,3,5,2,0,0,0,1,0,0,0.0,1,688359.0343000004,5336619.9453,11.532753246000029,48.154905936000034,09162000
160054,9,1,62,0,2020,2,16,7,3,1,6,0,0,0,1,0,0,0.0,1,696988.8583000004,5331496.800000001,11.646299385000075,48.10624798600003,09162000
160055,9,1,62,0,2020,2,18,4,3,0,7,2,0,0,0,0,0,0.0,1,688992.8293000003,5341745.660800001,11.543546134000051,48.20078804000008,09162000
160056,9,1,62,0,2020,2,16,4,2,6,4,0,1,0,1,1,0,0.0,0,688383.8450999996,5329659.2819,11.530010314000036,48.09233474900003,09162000
160057,9,1,62,0,2020,2,12,4,3,4,2,0,0,0,1,0,0,0.0,0,693315.5175000001,5335241.1401,11.59870382500003,48.14102640000005,09162000
160058,9,1,62,0,2020,2,14,4,3,2,6,0,0,0,1,0,0,0.0,0,680172.5014000004,5338505.7469,11.42357710500005,48.17422926700005,09162000
160060,9,1,62,0,2020,2,8,4,3,5,3,0,0,0,1,0,0,0.0,1,682136.1849999996,5338542.089500001,11.449982099000067,48.17399620200007,09162000
160062,9,1,62,0,2020,2,7,4,3,5,3,0,0,1,1,0,0,0.0,0,692930.8934000004,5338911.2137,11.595203062000053,48.17412868100007,09162000
160064,9,1,62,0,2020,2,13,4,3,0,1,0,1,1,1,0,0,0.0,0,691002.7408999996,5336166.711100001,11.56806142100004,48.15004382500007,09162000
160065,9,1,62,0,2020,2,14,4,3,0,7,0,1,1,0,0,0,0.0,0,683156.1706999997,5335955.9383000005,11.462575624000069,48.15045716700007,09162000
160067,9,1,62,0,2020,2,15,4,3,4,3,0,0,1,1,0,0,0.0,0,690107.0226999996,5342184.1302000005,11.558722343000056,48.20439633900003,09162000
160068,9,1,62,0,2020,2,16,4,3,1,6,1,0,0,1,0,0,0.0,0,689655.0406999998,5332493.7327,11.548324956000044,48.117434134000064,09162000
160070,9,1,62,0,2020,2,8,4,3,5,3,0,0,1,1,0,0,0.0,0,691284.8236999996,5335238.3839,11.571433023000054,48.14161536000006,09162000
160072,9,1,62,0,2020,2,8,4,3,5,3,0,0,1,1,0,0,0.0,0,690877.5400999999,5334994.4859,11.565854314000036,48.13954553500008,09162000
160103,9,1,62,0,2020,2,10,1,2,5,3,0,1,1,1,0,0,0.0,0,694128.2991000004,5334744.494899999,11.60939180200006,48.136315282000055,09162000
160105,9,1,62,0,2020,2,14,1,3,1,6,0,0,0,1,0,0,0.0,0,692071.8831000002,5333350.9099,11.581151401000056,48.12441395100007,09162000
160112,9,1,62,0,2020,2,17,5,3,2,6,0,1,0,1,0,0,0.0,0,691681.7916000001,5340385.1788,11.579083410000068,48.18775431400008,09162000
160114,9,1,62,0,2020,2,15,4,3,5,3,0,1,0,1,0,0,0.0,0,694648.9555000002,5336153.690099999,11.617026834000058,48.14882148500004,09162000
160133,9,1,62,0,2020,2,23,7,3,5,3,2,1,0,1,0,0,0.0,0,696280.6705999998,5331126.8451000005,11.636626059000037,48.10314161100007,09162000
160139,9,1,62,0,2020,3,17,1,3,3,2,1,0,1,1,0,0,0.0,0,692662.1029000003,5334798.432,11.589729158000068,48.13724562900006,09162000
160140,9,1,62,0,2020,2,20,3,2,6,4,2,0,0,1,1,0,0.0,0,696994.4935999997,5330902.5638,11.646100690000026,48.10090559500003,09162000
160143,9,1,62,0,2020,2,17,3,3,5,3,2,1,0,1,0,0,0.0,0,690453.1312999995,5334745.6369,11.560043876000066,48.13743605700006,09162000
160147,9,1,62,0,2020,2,16,6,3,0,6,0,0,0,1,0,0,0.0,1,683346.2121000001,5340344.9738,11.467020968000044,48.189853595000045,09162000
160148,9,1,62,0,2020,2,2,3,3,0,7,2,0,1,0,0,0,0.0,0,689430.4561000001,5337211.255799999,11.54740855600005,48.15990242600003,09162000
160151,9,1,62,0,2020,3,11,1,3,4,1,0,0,0,1,0,0,0.0,0,692113.6906000003,5342054.630100001,11.585643829000048,48.20262839000003,09162000
160152,9,1,62,0,2020,2,10,4,2,0,7,0,0,0,0,1,0,0.0,1,692293.8162000002,5338205.191299999,11.586323199000049,48.16797621100005,09162000
160153,9,1,62,0,2020,2,11,3,3,3,2,0,0,1,1,0,0,0.0,0,688656.8661000002,5336286.933700001,11.536606323000058,48.15182450700007,09162000
160159,9,1,62,0,2020,2,6,3,3,5,2,0,0,1,1,0,0,0.0,0,686222.6171000004,5333275.649599999,11.50259234200007,48.12547535200008,09162000
160161,9,1,62,0,2020,2,19,5,2,6,4,2,1,0,1,1,0,0.0,0,692758.7592000002,5334076.883400001,11.590700549000076,48.13073124700003,09162000
160168,9,1,62,0,2020,2,22,3,3,6,4,2,0,0,1,1,0,0.0,0,689685.9709999999,5334813.048900001,11.549772450000034,48.13827109800008,09162000
160170,9,1,62,0,2020,2,11,3,3,3,6,0,0,0,1,0,1,0.0,0,691076.8935000002,5335182.4484,11.568615645000024,48.14117509400006,09162000
160184,9,1,62,0,2020,2,13,7,3,2,6,0,0,0,1,0,0,0.0,0,690458.9413999999,5338660.030099999,11.561873868000076,48.17261667000008,09162000
160195,9,1,62,0,2020,2,18,6,3,2,6,2,0,0,1,0,0,0.0,0,682882.8403000003,5337533.4671,11.459582233000049,48.164715657000045,09162000
160198,9,1,62,0,2020,2,14,5,2,6,4,0,0,0,0,1,0,0.0,1,694656.3190000001,5334962.461100001,11.61658116700005,48.13811298200005,09162000
160199,9,1,62,0,2020,2,8,6,3,5,3,0,1,1,1,0,0,0.0,0,689671.7712000003,5336036.170700001,11.550126611000051,48.14926880000007,09162000
160203,9,1,62,0,2020,3,18,1,3,4,2,2,0,0,1,0,0,0.0,0,692923.1942999996,5337847.774700001,11.594617112000035,48.16457316500004,09162000
160205,9,1,62,0,2020,2,22,4,1,6,4,2,1,0,1,1,0,0.0,0,686860.4391999999,5334370.800799999,11.511635581000064,48.13513203700006,09162000
160211,9,1,62,0,2020,2,22,5,3,0,7,2,1,0,1,1,0,0.0,0,685561.3519000001,5330211.3573,11.49238142400003,48.09812509900007,09162000
160214,9,1,62,0,2020,2,9,4,3,3,2,0,0,1,1,0,0,0.0,0,696024.1933000004,5334986.665999999,11.634959252000044,48.13791063100007,09162000
160215,9,1,62,0,2020,3,16,1,2,2,6,0,0,1,1,0,0,0.0,0,689930.2866000002,5330637.5299,11.551193126000044,48.10066839300004,09162000
160216,9,1,62,0,2020,2,12,4,3,5,3,0,0,0,1,0,0,0.0,0,691213.3331000004,5335362.975299999,11.570528927000057,48.142756664000046,09162000
160225,9,1,62,0,2020,2,7,4,3,5,3,0,0,1,1,0,0,0.0,0,690412.5587999998,5334741.507200001,11.55949722400004,48.13741108000005,09162000
160238,9,1,62,0,2020,2,8,4,2,5,3,0,0,1,1,0,0,0.0,0,690821.6303000003,5337751.9265,11.566339829000071,48.16434595200008,09162000
160251,9,1,62,0,2020,2,11,7,2,1,5,0,0,1,1,0,0,0.0,0,691101.4499000004,5334090.0968,11.568455355000026,48.13134975000003,09162000
160252,9,1,62,0,2020,2,9,6,3,5,3,0,1,0,1,0,0,1.0,0,692720.4446999999,5330084.6247000005,11.588382269000022,48.09486117900008,09162000
160257,9,1,62,0,2020,3,0,1,2,1,5,2,1,0,1,0,0,0.0,0,685314.9841999998,5334285.531300001,11.49084610500006,48.13481750000005,09162000
160263,9,1,62,0,2020,2,10,6,3,5,3,0,0,0,1,0,0,0.0,0,691437.0837000003,5332909.0030000005,11.572431154000071,48.120633327000064,09162000
160267,9,1,62,0,2020,2,16,5,3,0,6,0,1,0,1,1,0,0.0,1,682228.3844999997,5335979.160800001,11.45012313500007,48.15093239400005,09162000
160269,9,1,62,0,2020,2,8,4,3,4,7,0,0,0,1,0,0,0.0,0,679294.6722999997,5334317.399700001,11.410015110000074,48.13682860900008,09162000
160291,9,1,62,0,2020,2,21,7,3,3,7,2,0,1,1,0,0,0.0,0,691474.5630999999,5336513.0518,11.574554317000036,48.153014831000064,09162000
160292,9,1,62,0,2020,2,12,6,3,5,2,0,0,1,0,0,0,0.0,1,691855.8190000001,5335839.911699999,11.579371872000024,48.14684987500004,09162000
160303,9,1,62,0,2020,2,16,6,3,2,1,0,0,0,1,0,0,0.0,0,686691.1644000001,5338373.529999999,11.511118496000051,48.17115945400008,09162000
160306,9,1,62,0,2020,2,8,5,3,5,3,0,1,0,1,0,0,0.0,0,687513.6569999997,5329353.630999999,11.518201129000031,48.08984406300005,09162000
160307,9,1,62,0,2020,3,19,1,3,0,2,2,1,0,1,1,0,0.0,0,696470.4282999998,5331794.4158,11.639479650000055,48.10908289200006,09162000
160308,9,1,62,0,2020,2,11,4,2,0,2,0,0,0,0,1,0,0.0,1,689957.4929,5334734.3468,11.553383411000029,48.13748272600003,09162000
